Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2024-09-16T20:00:00Z,COST,2024-12-30T21:00:00Z,Buy,913.4216198,923.5633582,4,40.57,2,-203.73,293.29,287.6,1,"	2210,2406 "
2024-09-19T20:00:00Z,HD,2024-09-24T20:00:00Z,Buy,376.8161136,380.5376114,30,111.64,1,-423.73,284.03,172.38,1,"	2215,2222 "
2024-09-19T20:00:00Z,HD,2024-09-27T20:00:00Z,Buy,376.8161136,385.3099985,1,8.49,1,-14.12,9.47,5.75,1,"	2215,2229 "
2024-09-19T20:00:00Z,HD,2024-09-30T20:00:00Z,Buy,376.8161136,385.8402637,3,27.07,1,-42.37,41.53,17.24,1,"	2215,2235 "
2024-09-19T20:00:00Z,HD,2024-10-07T20:00:00Z,Buy,376.8161136,390.36198,14,189.64,1,-197.74,279.94,90.3,1,"	2215,2247 "
2024-09-24T20:00:00Z,AVGO,2024-10-03T20:00:00Z,Buy,170.6346056,166.9753317,32,-117.1,1,-374.33,163.18,337.72,0,"	2221,2241 "
2024-09-24T20:00:00Z,MA,2025-01-13T21:00:00Z,Buy,487.6432338,497.2693035,4,38.5,2,-20.86,174.92,136.42,1,"	2224,2419 "
2024-09-27T20:00:00Z,FB,2024-09-30T20:00:00Z,Buy,567.264627,564.9756645,3,-6.87,2,-6.87,7.28,14.15,0,"	2228,2234 "
2024-09-27T20:00:00Z,FB,2024-10-03T20:00:00Z,Buy,567.264627,567.4039552,6,0.84,1,-13.73,76.25,75.42,1,"	2228,2240 "
2024-09-27T20:00:00Z,AVGO,2024-10-03T20:00:00Z,Buy,175.7339172,166.9753317,19,-166.41,1,-319.15,0,200.52,0,"	2227,2241 "
2024-09-27T20:00:00Z,FB,2024-10-15T20:00:00Z,Buy,567.264627,587.138793,11,218.62,1,-25.18,306.52,155.12,1,"	2228,2263 "
2024-09-27T20:00:00Z,AVGO,2024-10-22T20:00:00Z,Buy,175.7339172,176.3553034,25,15.53,1,-419.93,191.84,263.84,1,"	2227,2278 "
2024-09-27T20:00:00Z,NFLX,2024-10-29T20:00:00Z,Buy,70.843,75.113,19,81.13,1,-81.05,120.92,81.02,1,"	2230,2292 "
2024-09-30T20:00:00Z,NVDA,2024-10-10T20:00:00Z,Buy,118.29309,131.9476752,25,341.36,2,-33.49,411.59,70.22,1,"	2236,2255 "
2024-09-30T20:00:00Z,NVDA,2024-10-18T20:00:00Z,Buy,118.29309,138.84494,3,61.66,1,-4.02,61.66,19.4,1,"	2236,2267 "
2024-10-03T20:00:00Z,HD,2024-10-07T20:00:00Z,Buy,395.2500613,390.36198,3,-14.66,1,-97.67,4.69,14.66,0,"	2239,2247 "
2024-10-03T20:00:00Z,MSTR,2024-10-10T20:00:00Z,Buy,163,191.76,8,230.08,2,0,233.6,70.88,1,"	2237,2251 "
2024-10-03T20:00:00Z,HD,2024-10-10T20:00:00Z,Buy,395.2500613,395.0186728,3,-0.69,1,-97.67,17.67,18.37,0,"	2239,2256 "
2024-10-03T20:00:00Z,MSTR,2024-10-15T20:00:00Z,Buy,163,206.75,5,218.75,1,0,247.95,91.4,1,"	2237,2259 "
2024-10-03T20:00:00Z,MSTR,2024-10-22T20:00:00Z,Buy,163,216.49,5,267.45,1,0,283.5,95.85,1,"	2237,2273 "
2024-10-03T20:00:00Z,HD,2024-10-22T20:00:00Z,Buy,395.2500613,384.2012621,4,-44.2,1,-130.23,33.36,77.55,0,"	2239,2279 "
2024-10-03T20:00:00Z,MSTR,2024-10-25T20:00:00Z,Buy,163,236.25,8,586,1,0,586,153.36,1,"	2237,2280 "
2024-10-03T20:00:00Z,XOM,2024-10-25T20:00:00Z,Buy,115.072893,113.4681028,6,-9.63,2,-13.65,19.65,33.3,0,"	2242,2286 "
2024-10-03T20:00:00Z,MSTR,2024-10-29T20:00:00Z,Buy,163,264,4,404,1,0,404,76.68,1,"	2237,2287 "
2024-10-03T20:00:00Z,HD,2024-10-30T20:00:00Z,Buy,395.2500613,380.826847,5,-72.12,1,-162.79,41.7,125.77,0,"	2239,2294 "
2024-10-03T20:00:00Z,XOM,2024-10-31T20:00:00Z,Buy,115.072893,110.7588395,15,-64.71,1,-73.07,49.13,122.2,0,"	2242,2295 "
2024-10-03T20:00:00Z,MSTR,2024-11-01T20:00:00Z,Buy,163,245.88,22,1823.36,1,0,2222,754.38,1,"	2237,2296 "
2024-10-03T20:00:00Z,MSTR,2024-11-05T21:00:00Z,Buy,163,233.5,13,916.5,1,0,1313,533.13,1,"	2237,2305 "
2024-10-03T20:00:00Z,MSTR,2024-11-15T21:00:00Z,Buy,163,336.3,8,1386.4,1,0,1548.72,328.08,1,"	2237,2325 "
2024-10-03T20:00:00Z,MSTR,2024-11-21T21:00:00Z,Buy,163,535.6,13,4843.8,1,0,4843.8,995.15,1,"	2237,2340 "
2024-10-03T20:00:00Z,MSTR,2024-12-13T21:00:00Z,Buy,163,400.38,1,237.38,1,0,372.6,181.91,1,"	2237,2378 "
2024-10-03T20:00:00Z,MSTR,2024-12-16T21:00:00Z,Buy,163,424.35,1,261.35,1,0,372.6,181.91,1,"	2237,2385 "
2024-10-03T20:00:00Z,MSTR,2024-12-20T21:00:00Z,Buy,163,317.65,51,7887.15,1,0,19002.6,11115.45,1,"	2237,2393 "
2024-10-07T20:00:00Z,TSLA,2024-10-14T20:00:00Z,Buy,248.97,220.16,11,-316.91,1,-475.42,139.26,342.87,0,"	2244,2258 "
2024-10-07T20:00:00Z,FB,2024-10-15T20:00:00Z,Buy,595.1302578,587.138793,4,-31.97,1,-120.62,0,56.41,0,"	2245,2263 "
2024-10-07T20:00:00Z,NVDA,2024-10-18T20:00:00Z,Buy,124.95045,138.84494,1,13.89,1,-8,13.89,6.47,1,"	2246,2267 "
2024-10-07T20:00:00Z,CRM,2024-10-18T20:00:00Z,Buy,283.6872328,289.092119,13,70.26,2,0,81.85,46.97,1,"	2248,2269 "
2024-10-07T20:00:00Z,NVDA,2024-10-25T20:00:00Z,Buy,124.95045,140.9141195,33,526.8,1,-263.9,617.19,213.43,1,"	2246,2281 "
2024-10-07T20:00:00Z,XOM,2024-10-31T20:00:00Z,Buy,118.320233,110.7588395,3,-22.68,1,-24.36,0.08,24.36,0,"	2249,2295 "
2024-10-07T20:00:00Z,FB,2024-11-18T21:00:00Z,Buy,595.1302578,554.3270127,7,-285.62,1,-305.96,0,305.96,0,"	2245,2332 "
2024-10-10T20:00:00Z,CRM,2024-10-18T20:00:00Z,Buy,285.0137067,289.092119,9,36.71,1,-11.94,44.72,29.31,1,"	2254,2269 "
2024-10-10T20:00:00Z,CRM,2024-10-25T20:00:00Z,Buy,285.0137067,287.072711,6,12.35,1,-20.73,29.82,50.54,1,"	2254,2283 "
2024-10-10T20:00:00Z,FB,2024-11-18T21:00:00Z,Buy,584.6905983,554.3270127,1,-30.36,1,-33.27,10.44,39.01,0,"	2253,2332 "
2024-10-15T20:00:00Z,AVGO,2024-10-22T20:00:00Z,Buy,178.3180945,176.3553034,20,-39.26,1,-387.63,101.79,78.31,0,"	2262,2278 "
2024-10-15T20:00:00Z,NVDA,2024-10-25T20:00:00Z,Buy,137.8253444,140.9141195,14,43.24,1,-292.2,81.59,58.08,1,"	2260,2281 "
2024-10-15T20:00:00Z,CRM,2024-10-25T20:00:00Z,Buy,289.7850532,287.072711,21,-56.96,1,-172.75,4.16,176.91,0,"	2261,2283 "
2024-10-15T20:00:00Z,NVDA,2024-10-29T20:00:00Z,Buy,137.8253444,140.2643772,19,46.34,1,-396.56,110.73,78.82,1,"	2260,2288 "
2024-10-15T20:00:00Z,HD,2024-10-30T20:00:00Z,Buy,402.9533689,380.826847,1,-22.13,1,-40.26,0.64,25.15,0,"	2264,2294 "
2024-10-15T20:00:00Z,XOM,2024-10-31T20:00:00Z,Buy,113.8929002,110.7588395,2,-6.27,1,-7.38,8.91,7.48,0,"	2265,2295 "
2024-10-15T20:00:00Z,NVDA,2024-11-05T21:00:00Z,Buy,137.8253444,137.435499,104,-40.54,1,-2170.66,606.08,1138.35,0,"	2260,2310 "
2024-10-15T20:00:00Z,NVDA,2024-12-16T21:00:00Z,Buy,137.8253444,134.1360426,4,-14.76,1,-83.49,43.98,67.46,0,"	2260,2384 "
2024-10-18T20:00:00Z,AVGO,2024-10-22T20:00:00Z,Buy,179.4918239,176.3553034,9,-28.23,1,-185,35.24,28.23,0,"	2268,2278 "
2024-10-18T20:00:00Z,JPM,2024-10-29T20:00:00Z,Buy,217.9967019,218.7629298,18,13.79,2,-42.77,13.79,46.61,1,"	2271,2290 "
2024-10-18T20:00:00Z,HD,2024-10-30T20:00:00Z,Buy,401.7000147,380.826847,2,-41.75,1,-78.02,3.78,46.53,0,"	2270,2294 "
2024-10-18T20:00:00Z,AVGO,2024-11-18T21:00:00Z,Buy,179.4918239,163.3851007,24,-386.56,1,-493.32,93.98,449.06,0,"	2268,2333 "
2024-10-18T20:00:00Z,MSTR,2024-12-20T21:00:00Z,Buy,197.26,317.65,2,240.78,1,-68.52,676.68,435.9,1,"	2266,2393 "
2024-10-22T20:00:00Z,CRM,2024-10-25T20:00:00Z,Buy,286.8252345,287.072711,3,0.74,1,-15.8,9.47,15.8,1,"	2275,2283 "
2024-10-22T20:00:00Z,JPM,2024-10-29T20:00:00Z,Buy,216.3090606,218.7629298,7,17.18,1,-4.82,17.18,18.13,1,"	2277,2290 "
2024-10-22T20:00:00Z,NFLX,2024-10-29T20:00:00Z,Buy,76.527,75.113,17,-24.04,1,-169.15,11.56,27.46,0,"	2276,2292 "
2024-10-22T20:00:00Z,CRM,2024-11-01T20:00:00Z,Buy,286.8252345,287.3003894,22,10.45,1,-115.86,199.05,188.6,1,"	2275,2300 "
2024-10-22T20:00:00Z,NFLX,2024-11-18T21:00:00Z,Buy,76.527,81.55,8,40.18,1,-79.6,65.42,25.24,1,"	2276,2337 "
2024-10-22T20:00:00Z,NFLX,2024-11-26T21:00:00Z,Buy,76.527,86.749,6,61.33,1,-59.7,79.51,19.32,1,"	2276,2350 "
2024-10-22T20:00:00Z,NFLX,2024-11-29T18:00:00Z,Buy,76.527,88.217,5,58.45,1,-49.75,66.26,16.1,1,"	2276,2356 "
2024-10-22T20:00:00Z,NFLX,2024-12-02T21:00:00Z,Buy,76.527,88.751,3,36.67,1,-29.85,39.76,9.66,1,"	2276,2362 "
2024-10-22T20:00:00Z,NFLX,2024-12-05T21:00:00Z,Buy,76.527,91.785,14,213.61,1,-139.3,213.64,45.08,1,"	2276,2369 "
2024-10-22T20:00:00Z,NVDA,2024-12-16T21:00:00Z,Buy,142.9133267,134.1360426,8,-70.22,1,-207.68,47.26,134.91,0,"	2274,2384 "
2024-10-25T20:00:00Z,JPM,2024-10-29T20:00:00Z,Buy,218.22948,218.7629298,2,1.07,1,-5.22,1.07,5.04,1,"	2282,2290 "
2024-10-25T20:00:00Z,BAC,2024-11-01T20:00:00Z,Buy,41.51087865,40.67969458,30,-24.94,2,-34.5,0,34.5,0,"	2285,2301 "
2024-10-25T20:00:00Z,JPM,2024-11-05T21:00:00Z,Buy,218.22948,213.4090333,24,-115.69,1,-121.51,12.8,134.31,0,"	2282,2311 "
2024-10-25T20:00:00Z,BAC,2024-11-18T21:00:00Z,Buy,41.51087865,45.18355243,8,29.38,1,-12.53,29.38,12.53,1,"	2285,2339 "
2024-10-25T20:00:00Z,WMT,2024-11-21T21:00:00Z,Buy,81.90534976,85.66590789,40,150.42,2,-71.27,204.37,71.27,1,"	2284,2345 "
2024-10-25T20:00:00Z,WMT,2024-11-26T21:00:00Z,Buy,81.90534976,88.49124868,7,46.1,1,-12.47,55.89,12.47,1,"	2284,2352 "
2024-10-25T20:00:00Z,WMT,2024-12-02T21:00:00Z,Buy,81.90534976,91.37565583,1,9.47,1,-1.78,9.47,1.78,1,"	2284,2364 "
2024-10-25T20:00:00Z,BAC,2024-12-18T21:00:00Z,Buy,41.51087865,43.87018472,39,92.01,1,-61.06,181.68,151.83,1,"	2285,2391 "
2024-10-29T20:00:00Z,CRM,2024-11-01T20:00:00Z,Buy,291.0323346,287.3003894,1,-3.73,1,-9.47,4.84,6.11,0,"	2289,2300 "
2024-10-29T20:00:00Z,CRM,2024-11-05T21:00:00Z,Buy,291.0323346,294.4376109,3,10.22,1,-28.42,14.52,18.32,1,"	2289,2309 "
2024-10-29T20:00:00Z,CRM,2024-11-15T21:00:00Z,Buy,291.0323346,323.48145,6,194.69,1,-56.84,283.49,97.82,1,"	2289,2329 "
2024-10-29T20:00:00Z,BAC,2024-12-18T21:00:00Z,Buy,41.17260606,43.87018472,5,13.49,1,-6.14,24.98,19.47,1,"	2291,2391 "
2024-11-01T20:00:00Z,JPM,2024-11-05T21:00:00Z,Buy,216.8328113,213.4090333,5,-17.12,1,-18.33,9.65,18.33,0,"	2298,2311 "
2024-11-01T20:00:00Z,TSLA,2024-11-08T21:00:00Z,Buy,251.76,299.29,15,712.95,2,-133.8,1041.9,328.95,1,"	2297,2314 "
2024-11-01T20:00:00Z,V,2024-11-15T21:00:00Z,Buy,284.7332255,304.1319978,5,96.99,2,0,110.69,13.7,1,"	2302,2331 "
2024-11-01T20:00:00Z,TSLA,2024-11-26T21:00:00Z,Buy,251.76,341,43,3837.32,1,-383.56,4334.4,1669.26,1,"	2297,2349 "
2024-11-01T20:00:00Z,JPM,2024-11-26T21:00:00Z,Buy,216.8328113,242.9524553,4,104.48,1,-14.67,104.48,41.43,1,"	2298,2353 "
2024-11-01T20:00:00Z,NFLX,2024-12-05T21:00:00Z,Buy,75.22,91.785,20,331.3,1,-172.86,331.34,64.4,1,"	2299,2369 "
2024-11-01T20:00:00Z,JPM,2025-02-03T21:00:00Z,Buy,216.8328113,255.9354734,1,39.1,1,-3.67,44.67,19.51,1,"	2298,2450 "
2024-11-05T21:00:00Z,V,2024-11-15T21:00:00Z,Buy,287.911294,304.1319978,1,16.22,1,-3.18,18.96,2.74,1,"	2308,2331 "
2024-11-05T21:00:00Z,WMT,2024-12-02T21:00:00Z,Buy,81.27530861,91.37565583,18,181.81,1,-20.73,181.81,25.16,1,"	2306,2364 "
2024-11-05T21:00:00Z,NFLX,2024-12-05T21:00:00Z,Buy,75.735,91.785,13,208.65,1,-119.05,208.68,41.86,1,"	2307,2369 "
2024-11-05T21:00:00Z,NFLX,2024-12-16T21:00:00Z,Buy,75.735,92.376,6,99.85,1,-54.95,107.53,19.32,1,"	2307,2388 "
2024-11-05T21:00:00Z,WMT,2024-12-16T21:00:00Z,Buy,81.27530861,93.2647254,17,203.82,1,-19.58,219.9,31.3,1,"	2306,2389 "
2024-11-05T21:00:00Z,WMT,2025-01-03T21:00:00Z,Buy,81.27530861,88.94335127,37,283.72,1,-42.62,478.61,200.37,1,"	2306,2410 "
2024-11-05T21:00:00Z,V,2025-02-10T21:00:00Z,Buy,287.911294,345.2188898,2,114.62,1,-6.36,118.81,27.67,1,"	2308,2470 "
2024-11-05T21:00:00Z,V,2025-02-14T21:00:00Z,Buy,287.911294,351.0693302,3,189.47,1,-9.53,193.04,41.5,1,"	2308,2478 "
2024-11-08T21:00:00Z,COIN,2024-11-15T21:00:00Z,Buy,257.5,282.65,45,1131.75,2,0,3003.3,2043,1,"	2313,2327 "
2024-11-08T21:00:00Z,COIN,2024-11-18T21:00:00Z,Buy,257.5,300.89,3,130.17,1,0,203.73,136.2,1,"	2313,2335 "
2024-11-08T21:00:00Z,COIN,2024-12-05T21:00:00Z,Buy,257.5,343.05,2,171.1,1,0,171.1,90.8,1,"	2313,2366 "
2024-11-08T21:00:00Z,COIN,2024-12-09T21:00:00Z,Buy,257.5,340,49,4042.5,1,0,4219.88,2224.6,1,"	2313,2374 "
2024-11-08T21:00:00Z,NVDA,2024-12-16T21:00:00Z,Buy,148.7410157,134.1360426,37,-540.38,1,-1176.13,2.96,621.02,0,"	2315,2384 "
2024-11-08T21:00:00Z,BAC,2024-12-18T21:00:00Z,Buy,43.73381278,43.87018472,12,1.64,1,-45.46,29.23,46.72,1,"	2318,2391 "
2024-11-08T21:00:00Z,MSTR,2024-12-20T21:00:00Z,Buy,275.5,317.65,35,1475.25,1,-3937.5,9103.5,7628.25,1,"	2312,2393 "
2024-11-08T21:00:00Z,JPM,2025-02-03T21:00:00Z,Buy,231.7985041,255.9354734,15,362.05,1,-279.48,445.56,292.72,1,"	2316,2450 "
2024-11-08T21:00:00Z,V,2025-03-07T21:00:00Z,Buy,302.893617,337.6379047,1,34.74,2,-18.16,56.38,21.63,1,"	2317,2497 "
2024-11-12T21:00:00Z,CRM,2024-11-15T21:00:00Z,Buy,335.8255766,323.48145,9,-111.1,1,-488.4,22.09,146.64,0,"	2321,2329 "
2024-11-12T21:00:00Z,CRM,2024-11-21T21:00:00Z,Buy,335.8255766,328.00532,9,-70.38,1,-488.4,22.09,173.46,0,"	2321,2344 "
2024-11-12T21:00:00Z,TSLA,2024-11-26T21:00:00Z,Buy,342.74,341,11,-19.14,1,-1098.9,108.02,347.16,0,"	2320,2349 "
2024-11-12T21:00:00Z,CRM,2024-11-26T21:00:00Z,Buy,335.8255766,338.5280197,2,5.4,1,-108.53,7.78,38.55,1,"	2321,2351 "
2024-11-12T21:00:00Z,CRM,2024-11-29T18:00:00Z,Buy,335.8255766,326.3422781,5,-47.42,1,-271.33,19.45,96.37,0,"	2321,2358 "
2024-11-12T21:00:00Z,TSLA,2024-12-02T21:00:00Z,Buy,342.74,352.69,3,29.85,1,-299.7,43.05,94.68,1,"	2320,2361 "
2024-11-12T21:00:00Z,COIN,2024-12-09T21:00:00Z,Buy,309.26,340,3,92.22,1,-155.28,103.08,110.13,1,"	2319,2374 "
2024-11-12T21:00:00Z,CRM,2024-12-09T21:00:00Z,Buy,335.8255766,358.048964,4,88.89,1,-217.07,113.32,77.09,1,"	2321,2376 "
2024-11-12T21:00:00Z,COIN,2024-12-16T21:00:00Z,Buy,309.26,317.5,10,82.4,1,-517.6,343.6,412,1,"	2319,2387 "
2024-11-12T21:00:00Z,NFLX,2024-12-16T21:00:00Z,Buy,80.8,92.376,18,208.37,1,-256.01,231.41,57.96,1,"	2322,2388 "
2024-11-12T21:00:00Z,BAC,2024-12-18T21:00:00Z,Buy,44.56499684,43.87018472,38,-26.4,1,-175.55,60.97,147.94,0,"	2324,2391 "
2024-11-12T21:00:00Z,TSLA,2024-12-23T21:00:00Z,Buy,342.74,430.91,3,264.51,1,-299.7,411.36,176.4,1,"	2320,2394 "
2024-11-12T21:00:00Z,V,2025-03-07T21:00:00Z,Buy,305.595502,337.6379047,7,224.3,1,-146.04,375.73,151.43,1,"	2323,2497 "
2024-11-18T21:00:00Z,CRM,2024-12-09T21:00:00Z,Buy,322.7093234,358.048964,10,353.4,1,-411.5,414.47,161.35,1,"	2336,2376 "
2024-11-18T21:00:00Z,CRM,2024-12-13T21:00:00Z,Buy,322.7093234,360.3257476,5,188.08,1,-205.75,207.24,94.29,1,"	2336,2382 "
2024-11-18T21:00:00Z,TSLA,2024-12-23T21:00:00Z,Buy,340.68,430.91,6,541.38,1,-587.04,835.08,352.8,1,"	2334,2394 "
2024-11-18T21:00:00Z,TSLA,2024-12-27T21:00:00Z,Buy,340.68,449.24,4,434.24,1,-391.36,556.72,235.2,1,"	2334,2400 "
2024-11-18T21:00:00Z,TSLA,2024-12-31T21:00:00Z,Buy,340.68,424,35,2916.2,1,-3424.4,4871.3,2660.7,1,"	2334,2407 "
2024-11-18T21:00:00Z,JPM,2025-02-03T21:00:00Z,Buy,240.4694888,255.9354734,3,46.4,1,-81.91,63.1,58.54,1,"	2338,2450 "
2024-11-21T21:00:00Z,COIN,2024-12-16T21:00:00Z,Buy,330,317.5,11,-137.5,1,-797.5,149.82,453.2,0,"	2342,2387 "
2024-11-21T21:00:00Z,NFLX,2024-12-16T21:00:00Z,Buy,88.316,92.376,28,113.68,1,-608.69,149.52,90.16,1,"	2343,2388 "
2024-11-21T21:00:00Z,NFLX,2024-12-27T21:00:00Z,Buy,88.316,91.601,26,85.41,1,-565.21,138.84,122.23,1,"	2343,2404 "
2024-11-21T21:00:00Z,TSLA,2024-12-31T21:00:00Z,Buy,344.05,424,15,1199.25,1,-1518.15,2037.15,1140.3,1,"	2341,2407 "
2024-11-21T21:00:00Z,NFLX,2025-01-13T21:00:00Z,Buy,88.316,83.384,16,-78.91,1,-347.82,85.44,164.35,0,"	2343,2420 "
2024-11-21T21:00:00Z,V,2025-03-07T21:00:00Z,Buy,304.0726665,337.6379047,3,100.7,1,-58.02,165.59,64.9,1,"	2346,2497 "
2024-11-26T21:00:00Z,MSTR,2024-12-20T21:00:00Z,Buy,382.04,317.65,9,-579.51,1,-1971.36,1382.04,1110.15,0,"	2347,2393 "
2024-11-29T18:00:00Z,COIN,2024-12-16T21:00:00Z,Buy,311.1,317.5,10,64,1,-536,325.2,412,1,"	2355,2387 "
2024-11-29T18:00:00Z,HD,2024-12-19T21:00:00Z,Buy,415.3584663,382.5802711,11,-360.56,2,-464.19,29.96,494.14,0,"	2359,2392 "
2024-11-29T18:00:00Z,MSTR,2024-12-20T21:00:00Z,Buy,405,317.65,2,-174.7,1,-484,261.2,246.7,0,"	2354,2393 "
2024-11-29T18:00:00Z,COIN,2024-12-31T21:00:00Z,Buy,311.1,262.38,34,-1656.48,1,-2135.2,1105.68,3240.88,0,"	2355,2408 "
2024-11-29T18:00:00Z,WMT,2025-01-03T21:00:00Z,Buy,90.82436982,88.94335127,14,-26.33,1,-149.81,47.41,75.82,0,"	2357,2410 "
2024-12-02T21:00:00Z,CRM,2024-12-16T21:00:00Z,Buy,329.0546202,347.2391916,4,72.74,2,-189.98,140.41,75.43,1,"	2363,2390 "
2024-12-02T21:00:00Z,COIN,2024-12-31T21:00:00Z,Buy,302.88,262.38,6,-243,1,-327.48,244.44,571.92,0,"	2360,2408 "
2024-12-02T21:00:00Z,CRM,2025-01-03T21:00:00Z,Buy,329.0546202,329.2417806,1,0.19,1,-47.5,35.1,36.46,1,"	2363,2409 "
2024-12-05T21:00:00Z,MSTR,2024-12-20T21:00:00Z,Buy,441,317.65,4,-493.4,1,-1112,378.4,493.4,0,"	2365,2393 "
2024-12-05T21:00:00Z,COST,2024-12-30T21:00:00Z,Buy,978.7787573,923.5633582,1,-55.22,1,-116.29,7.97,71.9,0,"	2371,2406 "
2024-12-05T21:00:00Z,TSLA,2024-12-31T21:00:00Z,Buy,360,424,4,256,1,-468.64,479.44,304.08,1,"	2367,2407 "
2024-12-05T21:00:00Z,CRM,2025-01-03T21:00:00Z,Buy,357.7816894,329.2417806,14,-399.56,1,-1067.12,89.25,456.82,0,"	2368,2409 "
2024-12-05T21:00:00Z,WMT,2025-01-03T21:00:00Z,Buy,93.41344518,88.94335127,5,-22.35,1,-66.45,3.99,27.08,0,"	2370,2410 "
2024-12-09T21:00:00Z,MSTR,2024-12-20T21:00:00Z,Buy,394.3,317.65,6,-459.9,1,-1387.8,847.8,640.2,0,"	2372,2393 "
2024-12-09T21:00:00Z,NFLX,2025-01-13T21:00:00Z,Buy,92.7,83.384,56,-521.7,1,-1462.89,53.54,575.23,0,"	2375,2420 "
2024-12-09T21:00:00Z,FB,2025-02-07T21:00:00Z,Buy,620.5078859,714.1447563,1,93.64,2,-37.6,93.64,46.73,1,"	2377,2459 "
2024-12-09T21:00:00Z,FB,2025-02-14T21:00:00Z,Buy,620.5078859,724.1944357,1,103.69,1,-37.6,113.22,46.73,1,"	2377,2475 "
2024-12-09T21:00:00Z,FB,2025-02-25T21:00:00Z,Buy,620.5078859,663.0895964,6,255.49,1,-225.58,679.31,473.12,1,"	2377,2489 "
2024-12-13T21:00:00Z,AMZN,2024-12-27T21:00:00Z,Buy,228.5,226,22,-55,2,-175.56,97.46,273.02,0,"	2383,2403 "
2024-12-13T21:00:00Z,TSLA,2024-12-31T21:00:00Z,Buy,420,424,33,132,1,-5846.28,1975.38,2508.66,1,"	2379,2407 "
2024-12-13T21:00:00Z,COIN,2024-12-31T21:00:00Z,Buy,315,262.38,5,-263.1,1,-333.5,143.1,346,0,"	2380,2408 "
2024-12-13T21:00:00Z,WMT,2025-01-03T21:00:00Z,Buy,92.54449638,88.94335127,20,-72.02,1,-248.42,33.33,106.95,0,"	2381,2410 "
2024-12-23T21:00:00Z,AVGO,2024-12-27T21:00:00Z,Buy,224.1797196,242.1196354,5,89.7,2,0,92.37,17.85,1,"	2395,2399 "
2024-12-23T21:00:00Z,AMZN,2024-12-27T21:00:00Z,Buy,225,226,65,65,1,-291.2,515.45,344.5,1,"	2396,2403 "
2024-12-23T21:00:00Z,AVGO,2025-01-03T21:00:00Z,Buy,224.1797196,230.825598,5,33.23,1,0,92.37,66.85,1,"	2395,2411 "
2024-12-23T21:00:00Z,AVGO,2025-01-22T21:00:00Z,Buy,224.1797196,243.8997814,73,1439.56,1,-171.1,1439.56,1519.7,1,"	2395,2425 "
2024-12-23T21:00:00Z,GOOG,2025-01-22T21:00:00Z,Buy,193.1116352,199.5918246,64,414.73,2,-226.8,414.73,454.23,1,"	2398,2429 "
2024-12-23T21:00:00Z,AVGO,2025-01-27T21:00:00Z,Buy,224.1797196,209.7407576,71,-1025.17,1,-1723.82,1400.12,3123.95,0,"	2395,2435 "
2024-12-23T21:00:00Z,AMZN,2025-01-29T21:00:00Z,Buy,225,239,3,42,1,-21.72,42,33.87,1,"	2396,2442 "
2024-12-23T21:00:00Z,AMZN,2025-02-21T21:00:00Z,Buy,225,223.14,33,-61.38,1,-277.86,562.98,840.84,0,"	2396,2484 "
2024-12-23T21:00:00Z,AVGO,2025-02-26T21:00:00Z,Buy,224.1797196,204.5486651,22,-431.88,1,-534.14,433.84,967.98,0,"	2395,2492 "
2024-12-27T21:00:00Z,AAPL,2025-01-13T21:00:00Z,Buy,256.2031028,232.0176253,19,-459.52,2,-459.52,0,459.52,0,"	2405,2418 "
2024-12-27T21:00:00Z,GOOG,2025-01-22T21:00:00Z,Buy,195.5802788,199.5918246,3,12.03,1,-18.04,12.03,20.64,1,"	2402,2429 "
2025-01-03T21:00:00Z,GOOGL,2025-01-22T21:00:00Z,Buy,190.807881,198.2136436,146,1081.24,2,-295.02,1081.24,1047.82,1,"	2413,2428 "
2025-01-03T21:00:00Z,GOOG,2025-01-22T21:00:00Z,Buy,191.907176,199.5918246,4,30.74,1,-9.36,30.74,27.51,1,"	2414,2429 "
2025-01-03T21:00:00Z,GOOG,2025-02-10T21:00:00Z,Buy,191.907176,188.1345312,25,-94.32,1,-140.6,371.29,511.9,0,"	2414,2463 "
2025-01-03T21:00:00Z,TSLA,2025-02-12T21:00:00Z,Buy,381.5,329.76,100,-5174,2,-5300,4672,9972,0,"	2412,2471 "
2025-01-10T21:00:00Z,GOOGL,2025-01-22T21:00:00Z,Buy,193.4556402,198.2136436,22,104.68,1,-102.71,104.68,102.71,1,"	2416,2428 "
2025-01-10T21:00:00Z,GOOGL,2025-02-10T21:00:00Z,Buy,193.4556402,186.5774386,34,-233.86,1,-304.93,407.14,712.07,0,"	2416,2464 "
2025-01-10T21:00:00Z,AVGO,2025-02-26T21:00:00Z,Buy,225.2576969,204.5486651,6,-124.25,1,-152.14,111.85,264,0,"	2415,2492 "
2025-01-22T21:00:00Z,NVDA,2025-01-28T21:00:00Z,Buy,144.7125766,121.8200787,60,-1373.55,2,-1579.88,147.55,1727.43,0,"	2427,2436 "
2025-01-22T21:00:00Z,JPM,2025-02-03T21:00:00Z,Buy,255.5260078,255.9354734,33,13.51,1,-1397.86,197.22,183.7,1,"	2426,2450 "
2025-01-27T21:00:00Z,MU,2025-01-28T21:00:00Z,Buy,94.49050512,92.27370446,130,-288.18,2,-853.54,0,853.54,0,"	2433,2437 "
